"grid_id";"nb_hp";"grid_num"
"3c6f9dcf-5305-4409-9801-be732cbecfc5";2;"E54N26-42"
"cfbb1eb6-b6d3-4f68-969f-7158958b82ef";3;"E55N25-33"
"3e4b97ce-b278-45e9-a447-66db621dfa2d";1;"E55N17-12"
"c95e5c96-77e9-49e8-b564-3fcdd152b339";9;"E55N17-43"
"de78baad-8d37-4803-93fa-bf782d174d35";2;"E55N26-14"
"a827b6e4-3ceb-48ed-bfc4-5ff0fdcc52c8";1;"E55N26-41"
"02210cdc-3e8a-48db-b0c5-8e6cdfe660b1";2;"E55N26-43"
"83afd3b0-8961-4f11-af74-b15074a3acbb";3;"E55N17-44"
"6ee54337-e941-4f79-a72a-728e2ff1472a";2;"E55N26-42"
"600f38d5-a93d-4d06-bf31-468bda5d0802";11;"E55N26-44"
"1a1e8a53-b5c6-40ac-8d80-d339a1a7691c";7;"E56N17-33"
"f4da67bb-85b3-44ab-a794-3d2bc47bc30d";2;"E56N26-31"
"8d45546d-8414-45c3-bd18-b5b94d50dc0c";4;"E56N26-33"
"b1ac8cf6-8664-4be9-a2bc-561dc358566c";12;"E56N17-34"
"f7821740-e401-4657-854d-666638a3b048";16;"E56N26-34"
"8285132c-f762-4727-bc38-9d91b08e74ba";8;"E56N18-21"
"08130888-6870-4392-a38d-25d38eff1415";5;"E56N18-23"
"c5160fdf-6c45-4139-9d47-130faba0421d";5;"E56N18-41"
"adcd20fe-2b88-4759-8488-1f680dae1561";4;"E56N24-41"
"2778f592-8645-43d1-ad4d-5bd0605aed88";3;"E56N18-42"
"82d345d1-fb63-404b-ab7a-945631772b4c";10;"E56N24-22"
"f7b112d9-b264-4af8-ad6c-9b1a070e5995";11;"E56N26-44"
"74ce194d-53c4-4365-ba1a-0e488d743e3e";3;"E57N18-33"
"e26ef10b-58a8-40c0-856c-f297a1bfd5d7";29;"E57N23-33"
"85af655a-5b33-4b4d-9228-98e4bbad7753";8;"E57N24-11"
"88044a83-9b40-492d-817d-6830571a0617";3;"E57N26-13"
"00b027f3-fda0-4fc0-a7a9-ea998c163614";6;"E57N18-34"
"8d7bac41-c06f-456f-ac6b-089a91d55b9f";18;"E57N23-34"
"9a8d26e6-4721-441e-a51a-5df81d58e419";2;"E57N25-34"
"cd3e4db9-99a7-48b0-927f-07590b1ed012";17;"E57N18-43"
"018aeae0-d5ae-4ed5-af9d-0254bf6f6982";13;"E57N23-43"
"37ca104e-9333-4e1c-801a-c2eba870a98d";2;"E57N25-41"
"b6cbe03f-3041-4259-baf0-7e31380fa482";1;"E57N20-42"
"323350c7-fc49-4de0-8a97-f906e8f24612";13;"E57N23-42"
"60e47917-0d7e-48ba-a83d-3eff528f64a7";3;"E57N23-44"
"45128bb4-f909-4911-8937-d5b2e8aacfff";1;"E57N25-42"
"b16f511c-1295-4aee-a580-d6e3c06e3b05";1;"E58N20-14"
"b033e721-96a0-466a-9416-ca533dde3ca7";1;"E58N25-32"
"b653749b-4f7b-4a26-aa7c-3ef0268a78ec";17;"E58N20-21"
"5ce0b67b-3a0a-4302-ae7e-ab39077dbd7f";2;"E58N20-44"
"d8544e9d-dc13-4ba9-84d8-ba7565fc6c41";6;"E58N21-22"
"24dce5d4-99a1-43c8-bf6e-0d315cb20b1c";4;"E59N21-11"
"8bd532f8-e26c-496a-ac11-acce38c5e59f";35;"E59N22-33"
"f256b01e-4647-40fc-9b43-22f915ace1dc";2;"E59N25-13"
"dd392e1a-1f3a-46de-b053-788e1552e880";10;"E59N21-14"
"a25a5adf-37e9-4504-a248-996e5b696322";9;"E59N22-34"
"b26fdd72-eec0-4c2a-97ad-9deccc992d8a";4;"E59N25-14"
"68b32cab-e341-4c5e-af8e-0d2ec8644d1b";1;"E34N27-31"
"569e2cb3-faab-4fbc-8e05-7b3c80457d12";212;"E34N28-11"
"ffc88a94-840c-4ee7-b5d4-2522c7cf8cea";337;"E34N28-33"
"9b4393d1-3759-4f84-b23f-ccf06ab12cae";17;"E34N27-43"
"12d331bf-9655-4939-b457-cea6e77f8b5f";15;"E34N28-21"
"4334e19f-fdca-460e-a3f8-2463642a766e";8;"E34N28-23"
"62e6fd62-b1f7-493d-bf2a-f3e11db22f3f";20;"E34N28-22"
"968ed8b7-c12f-443d-8bbe-0e6843b87ce4";79;"E34N28-24"
"4dddce73-0bdd-42f6-9d47-023ea639438f";67;"E34N28-42"
"d0ab6456-b213-41d7-b5dd-2b5091057349";37;"E34N28-44"
"4e741de2-62cb-40b1-93d7-1472c9afe2dd";62;"E34N29-22"
"361982a8-1ec2-4da6-9f32-bee4fe205e76";6;"E35N27-33"
"50e17863-19db-47c4-b932-ade812763920";116;"E35N28-11"
"6c655a6f-e525-479a-a41d-c2c08708d26d";42;"E35N28-13"
"b60bd77c-38f6-41a5-bd38-7ef17b84076f";18;"E35N28-31"
"1134698c-630d-4de3-84a5-40109d25d98d";58;"E35N28-33"
"141551e4-38dc-4e1d-871b-e4ffb1a733f2";46;"E35N29-11"
"4604ba77-0452-428b-a5b0-d6334f3ef471";27;"E35N28-14"
"62a04e6a-e40b-40c1-b00f-88f562d458c3";11;"E35N27-32"
"744b6c3d-98ac-4dcd-a6c4-a809a2e44561";89;"E35N27-34"
"6c1c3566-6644-484c-a536-52c8679f7c2d";61;"E35N28-12"
"ca349bac-5eef-4585-a42b-7c7a19dd6212";14;"E35N28-32"
"dd5a7e22-736e-4e38-9c21-6a6928636b79";30;"E35N28-34"
"7b9355a7-ef76-45c6-bc25-2a50acac0572";123;"E35N29-12"
"611621a9-ba0e-4a10-b52b-7e9ca0f5ba77";46;"E35N29-14"
"97e87018-c899-4716-aca5-be87f4c92f0e";64;"E35N29-23"
"5592fc5f-cbce-46a9-8586-ea3f733f37fd";116;"E35N27-24"
"3f53b891-bac1-47d3-8323-5e6b7b279e60";76;"E35N27-23"
"e0fd410a-ca9d-4b96-80f5-a291b533fe58";144;"E35N27-41"
"410fc394-a514-4733-a11c-e7de5e27a23b";4;"E35N28-21"
"a4084000-b958-4d15-ae5f-1eedad825382";51;"E35N28-23"
"10a1f5d9-5311-4feb-bf02-25dbe7e810b1";130;"E35N28-41"
"a401cda3-1680-4cff-aa2e-4d26dea4ece4";13;"E35N28-43"
"4c6b0939-f7f5-47cc-b12d-010ac3e89f65";12;"E35N29-21"
"20361613-06d9-456a-b4b5-a9cf962b1534";3;"E35N29-41"
"be27c700-d272-45df-a169-77200ec05dea";1;"E35N16-44"
"6c899666-f669-4ba2-913e-af1b3feb3588";3;"E35N27-22"
"8d5520e8-b7ac-48d2-801b-76fcb15d50fc";5;"E35N27-42"
"e717dc85-a50c-4583-b8cd-35481b5e5489";55;"E35N27-44"
"a04819e2-b0e0-41a1-a430-7ef5d3d21bfa";74;"E35N28-22"
"ec1cff6b-9d25-4e5e-a2ae-18288b6f3ace";93;"E35N28-24"
"53bef576-283a-4cbc-8361-ec1b2920e2b5";71;"E35N28-42"
"194e5a8e-3cd0-4cb9-abc1-258ada0ecade";54;"E35N28-44"
"55c64478-e405-4249-b92d-6beac40cd71e";152;"E35N29-22"
"c29b9f24-56a5-4987-a835-a8ab25be9cb7";27;"E36N29-33"
"73c63153-0ad6-4d33-bbbc-28d5301ee766";131;"E36N27-33"
"040c0ba5-f56e-4d4e-bbe9-f16fea174eb7";26;"E36N28-13"
"665f8554-3f17-486d-ade7-c1eb627ff0dd";56;"E36N28-31"
"c70bc6ac-e9f1-41e1-a617-e516ec2e2235";94;"E36N29-31"
"984c18af-7189-4138-9393-ed8e69008ee7";4;"E36N30-11"
"4143b174-4a8b-4fd9-b0a4-148fc859cd2b";2;"E36N30-13"
"fb47577f-51ce-4e35-b723-2c6abb4d8a09";2;"E36N30-31"
"db5583d9-1880-4884-9497-7694826cd0f3";132;"E36N28-12"
"14d1b243-c322-4bf8-ae36-87554fbb8a37";26;"E36N29-12"
"4abc2e69-6797-4589-afb5-ecbabb967aff";15;"E36N29-14"
"e8671c7b-ba09-4aaf-a76f-f7a75679aec6";50;"E36N29-34"
"a41c347d-53c3-4ebb-8dea-f44543322f54";1;"E36N30-12"
"364c054e-8d69-425c-b750-f8c2d77d758b";1;"E36N30-32"
"6d7d8d66-fe95-432a-903b-992f8a132d7b";11;"E37N19-34"
"b5b37864-7d17-434c-a652-96151a35575a";218;"E36N27-43"
"47724f6b-d6ff-471a-bcc1-7aa50fe06d54";149;"E36N28-21"
"102bc29f-196a-4e3b-9302-2f7c98906c03";5;"E36N28-41"
"7433d142-98a5-44ca-8630-2d06d41816db";19;"E36N28-43"
"45264790-874c-4235-a84f-4f7630d3e2d2";64;"E36N29-43"
"7de7e09a-708d-4377-a38e-d73ae9864366";4;"E36N30-43"
"ecad81d3-05ff-49c2-be8f-f1c62540617b";61;"E36N27-44"
"02ed4c74-e15b-4e32-be3e-a78b5218cdfd";51;"E36N28-42"
"a558b6d9-a8b5-45bd-b65c-4f312d64ff67";9;"E36N28-44"
"63b79f0a-083b-43f3-b267-4e8730f00849";45;"E36N29-22"
"f1bd2ae0-1b25-425e-99f2-81914e85c982";46;"E36N29-24"
"b30a343e-74b6-45fd-9937-6f16e53ee8f9";2;"E36N30-24"
"487518aa-8775-4ce1-970e-a9a3d72c1e48";2;"E36N31-22"
"4842cad6-514e-42ed-9784-06e19418fd21";154;"E37N29-11"
"0b029542-60af-46a8-ad58-6b6198e4f919";129;"E37N20-31"
"15ea4c3b-0f17-475d-b3e7-03f8472182d4";322;"E37N20-33"
"ebb82ddf-c8bb-4e8f-be07-d06738c7d475";55;"E37N21-11"
"2d8e6cbe-460a-4760-8925-477028ec20e0";137;"E37N27-33"
"5553531e-4aca-4340-981f-c3d84c5d9e69";26;"E37N28-13"
"46d5d150-94a1-4975-bd27-4f18a96a05da";74;"E37N28-31"
"47b8e7b8-ad69-432b-926a-27c5eee4a81a";95;"E37N28-33"
"327011be-fa16-4659-832d-649be690472e";70;"E37N29-13"
"726267b7-17f8-42b6-9633-e2b7fe490f4a";184;"E37N29-31"
"227277ef-f518-4e82-9372-8d2bdfaf6d61";119;"E37N29-33"
"9d1f8050-d824-41d8-99ef-cf01a5b8d360";47;"E37N30-11"
"9ba2d407-f572-4d5a-9843-fe2b1e244451";1;"E37N30-31"
"f1fb9df2-178f-4302-926b-47ff51a30172";27;"E37N19-14"
"b8942103-c1b3-4489-8189-7586c93f226e";22;"E37N19-32"
"3167719e-1f97-46d0-97d6-00117a367b44";7;"E37N20-34"
"46874c22-2a21-4aac-bb90-285a266cac26";9;"E37N21-12"
"001adec4-9bf3-4512-a0c0-a13d6043b373";102;"E37N29-12"
"fa031867-b0c4-482f-ae44-d44ce3a8be74";1;"E37N31-12"
"9c26a639-ad7d-4df2-bcfe-44149b08996f";64;"E37N28-14"
"eb3e48b1-b621-4d68-a701-cf8b211d08fa";64;"E37N28-32"
"c1d1a3a1-1797-494b-bce1-0143adbcebaf";68;"E37N28-34"
"48c974c5-f2bd-4cfe-be09-58dedcf03307";99;"E37N29-14"
"0bd720ae-7010-421c-ad49-08b78c00f6c6";41;"E37N29-32"
"d6c59681-29a4-4faa-b13d-c478d0c4d783";116;"E37N29-34"
"1b4f0208-6463-42d2-9e1f-ac9af8e5e964";60;"E37N30-12"
"1aed21d9-4ac1-48e5-b1aa-6ba2c6236073";28;"E37N27-43"
"8e7f7cd1-09b3-47e8-9655-f7212248b078";5;"E37N30-14"
"f230d152-be6c-4cb7-81f0-d24437266d0e";227;"E37N18-23"
"56ddb4f7-7f24-44f8-a6eb-4bec48a66b17";19;"E37N18-41"
"a7a38a47-6ae0-45e7-89a2-29c8e759ab0b";1;"E37N19-23"
"b4d2cc48-0dd9-4d60-b012-8b58e999171a";33;"E37N28-21"
"72fc8101-de4f-4ce5-9a99-121bc836e998";69;"E37N28-23"
"477251da-cfad-440a-884c-a862277dcf76";88;"E37N28-41"
"f622edff-5d6c-48f4-a841-a9b5017515fb";48;"E37N28-43"
"e64049fa-5287-490e-ac3a-18b6159bbe40";62;"E37N29-21"
"7329e764-bd4e-4f34-9290-ba21b739df60";112;"E37N29-23"
"eb1db005-c013-4f8e-997f-07daa4051cb6";229;"E37N29-41"
"69177491-ffec-4abd-b3b3-2aff956cca1a";93;"E37N29-43"
"4a6c4657-41f5-4ebc-b1b9-426dabb715ab";16;"E37N30-21"
"109f70aa-df20-4ce4-aeee-2b8f7a853cc3";1;"E37N30-41"
"0371387e-bfa6-41d0-ab18-d8c4b0f73183";5;"E37N18-24"
"53bd71b0-7491-4e3b-bf75-9c74eb2085b3";14;"E37N18-42"
"2dc728b9-d2c3-4e15-a043-4c74b65e8f63";3;"E37N18-44"
"4ecbbc9c-4c8e-4b1c-9f64-c6e0e734b571";71;"E37N27-44"
"0f0323a9-bdae-4f29-a0ac-9792374cc489";149;"E37N28-22"
"ac1d939b-842a-4e68-b0c8-fc7c3aa61a6f";51;"E37N28-24"
"dc749632-002e-4ec6-bd99-1bda50040247";48;"E37N28-42"
"0e8fa926-760b-4978-b93c-8c31453873df";87;"E37N28-44"
"1e7d0dc2-f13f-471e-bcd2-b12b731ee433";29;"E37N29-22"
"5c5d53e5-e61b-4f28-8004-1551b2d84737";98;"E37N29-24"
"a7a5b210-c839-4eab-ba45-7f2b5ea9a841";74;"E37N29-42"
"0021d687-c534-4827-8cbb-541e06b4be0d";20;"E37N29-44"
"0527e368-fff1-47c7-a890-95207ca0cbcd";23;"E37N30-22"
"05a5171d-ef28-4fb7-ac3f-87f7baab911d";1;"E37N30-42"
"109ae57b-aa74-461c-91a3-531a61fe6883";526;"E38N18-11"
"949f1ad9-fc42-4135-9f74-f8a947b6bb96";32;"E38N18-13"
"9754a85a-3f25-4603-9429-79bea6b3646c";8;"E38N18-33"
"e02490e7-9f01-4114-9356-b80d5a559db0";18;"E38N28-11"
"f8339431-4aaa-4a09-93bf-61c89a6b98c2";29;"E38N28-13"
"dfa53f3b-30bc-4080-b2e3-5d045a8ebae6";28;"E38N28-31"
"3fa21ea9-cb00-4258-8871-3b06da0eecc5";234;"E38N28-33"
"163daf28-8d21-44b0-9362-1e59cade2e0f";98;"E38N29-11"
"f305cd3c-8ab0-47fb-85bb-6859aaa50709";127;"E38N29-13"
"adba4ad5-2e41-4ca9-9a53-2fbab84dc319";10;"E38N29-33"
"16bd9922-e34b-421a-a0c7-a32569a8631b";430;"E38N18-12"
"490de9de-e6c4-4213-931b-6a62e0364091";13;"E38N18-14"
"f255a9de-fa4c-49d6-b46b-4ee09c84d375";22;"E38N27-34"
"d4fa2123-2698-4a5f-b163-08d49bd250ce";144;"E38N28-12"
"90e1f460-277d-42f1-a832-d5e7f8e22390";190;"E38N28-14"
"10094724-b758-45c8-a15d-e43325e9f1b6";130;"E38N28-32"
"e540e6b8-bbe9-40cc-94f6-f36c74d85d69";152;"E38N28-34"
"72216171-41bf-4ba9-87cb-95b640fb086d";55;"E38N29-12"
"08da3c6e-72fb-4529-92d1-3cd43953b1e0";43;"E38N29-14"
"20ea4b1c-5b36-4bf3-9088-7aa6f726fd32";12;"E38N29-32"
"4a082062-2c46-46e4-8f92-095f14c757fa";1;"E38N18-41"
"453b7bde-0f67-45db-b67b-da00b49df993";19;"E38N18-21"
"02456981-fa51-4512-884f-130d55958060";1;"E38N18-43"
"f54c581b-7db8-43cc-9d84-e6b85ba1998b";106;"E38N28-21"
"7764a766-60e2-47a2-84ea-da2f703c2608";17;"E38N27-43"
"21c67f07-5236-4449-8a73-dd39046a8103";197;"E38N28-23"
"fee2cb88-fe51-4bad-b03e-fb0f11f9f8df";133;"E38N28-41"
"76cb11cc-240e-4d03-82cc-1c283d12a7ee";14;"E38N28-43"
"bd786130-6b62-4471-8790-314ef7ae69a2";9;"E38N29-21"
"d052d1a8-78fc-40e5-b8f0-67e479067f66";5;"E38N29-23"
"67a5bb15-e110-46fe-bd17-48c08823fb77";3;"E38N29-41"
"fe6b5089-40bb-4890-8447-65674a6f72a8";1;"E38N18-42"
"cb94efa9-33bc-4fb0-9e87-8c79619d3f2c";37;"E38N27-44"
"52fcb32d-df91-4a9a-bc58-dcfa1b17b0d2";30;"E38N28-22"
"8de89b24-91aa-4e49-ae3e-d21cc81b3124";32;"E38N28-24"
"8d0537c3-85fd-4f33-aed3-f90241407f13";6;"E38N28-42"
"a9e81fc0-9665-4494-b440-8e2ef28e656c";58;"E38N28-44"
"acec803f-5552-4413-a205-6c8f6535a89d";11;"E38N29-22"
"7da0fb1d-0419-4bd6-a479-f71d55e650a4";7;"E38N29-24"
"9f71cb10-9669-4ad3-80d3-e4060bc33e37";1;"E38N29-42"
"da7efaef-8e29-42fc-939e-653fb55a4e4a";426;"E39N31-11"
"65a25cb4-c925-4039-a844-72328ac74cc4";44;"E39N27-33"
"6a0cbb37-adb6-4089-8c7a-b59ae33cf883";53;"E39N28-11"
"4cd4460e-3a63-4ed9-960d-78dba096a020";45;"E39N28-13"
"284ffc3f-12a7-4552-a6fe-e8870b571a56";4;"E39N28-31"
"28286a4e-34a0-4b59-a4f3-380e03db122d";4;"E39N28-33"
"88d86b23-fe7e-45ec-a050-3584c3aaea39";4;"E39N29-11"
"99a8bb94-425e-47ac-981f-e99f16a7a391";45;"E39N29-13"
"ef4e674b-ca30-4a91-b990-ad18c6b060e7";2;"E39N29-31"
"ca619ebb-9536-47eb-a8fe-0da53fc451e1";2;"E39N31-13"
"eabce3f6-6265-49b0-a7c4-dadf781e2962";3;"E39N31-31"
"bd6afae2-ab2b-4b4a-8a4c-59caf6893df8";11;"E39N31-33"
"a222042f-4e5d-4f69-9f66-df195df1ea9f";26;"E39N28-14"
"bf331087-c5c6-45f0-9900-06e724333e46";5;"E39N27-34"
"7fb2d996-8d09-4f81-8ddf-ec96250af3b6";11;"E39N28-12"
"421fa0ab-63d0-4b2a-9a57-5bda09538ea9";183;"E39N28-32"
"4d9d27cc-6204-42d5-b4d7-1fc8ce2ed7ad";42;"E39N29-14"
"c237eef7-7806-49d8-93fc-da8c529cd11d";25;"E39N29-32"
"5fed7f21-a082-4c1d-829b-7bac064f9499";254;"E39N31-12"
"43090638-a14d-4edf-9b11-ffd5c2fdead3";26;"E39N31-14"
"3546f6f3-042a-4f44-b860-54feb36af565";14;"E39N28-21"
"9aec7e9d-3afa-4d05-bb3b-9e3789fcf7c6";34;"E39N28-23"
"eaa33d04-d251-4dad-8ad5-ad7523a17a42";9;"E39N28-41"
"46afb881-7a4f-4c0a-8e2c-1b5c43a124f5";5;"E39N28-43"
"0d309438-0f57-4095-bc18-166b90222b1a";28;"E39N32-23"
"20b0d5a8-01f3-406a-ada6-fe709319baad";12;"E39N28-24"
"273347ec-f448-4677-8a93-daf4a0e61a2c";13;"E39N31-24"
"1b21c16b-febc-48e3-bfe1-9863a33147fb";20;"E39N29-23"
"df72a40d-1b00-4f36-bb5f-5d56b06fe782";53;"E39N31-21"
"37b81b1f-3708-481f-95d4-f336ba6ea89b";12;"E39N31-23"
"9cea8247-1d96-4222-9921-439ed082562e";3;"E39N31-41"
"425171e7-b48b-4b80-88d9-7182ed8c0c12";7;"E39N31-43"
"c79c3ca1-2d20-4274-b598-d73c04c83654";42;"E39N28-42"
"c7e38c9d-b98f-4e22-8418-9f4a6035ef3c";4;"E39N28-44"
"8c628412-a57a-447b-a0f0-36d1b7a95fd1";17;"E39N29-22"
"84c3a700-cfc0-48d8-a678-681a4e223185";16;"E39N29-24"
"d96f18a2-dd89-432c-b135-0fa2420641e0";15;"E39N31-22"
"90273169-64f4-4429-bcd8-943d6c2b31c9";1;"E39N31-42"
"fcd8232d-8f22-491a-8a51-5d94488abbc9";81;"E39N31-44"
"2b6e10ff-6c30-47a4-b0dc-043b1bf105f3";76;"E39N32-44"
"737b112a-6e99-4a1c-8237-903b33ee534c";8;"E40N30-11"
"964fea8d-e430-4508-b5f6-0485e19955a9";2;"E40N29-13"
"12aa3030-e6d4-44a5-875b-9ce0777ad918";2;"E40N31-11"
"969c902b-6219-4ec4-8eb4-611c406517e1";37;"E40N31-13"
"8ea87c15-b8f9-4ca1-b0f5-4d69640f35a1";116;"E40N31-31"
"b6040420-d6ea-49a7-a63a-05ba5cb6f7cc";62;"E40N31-33"
"d1e3d5ae-f50e-4243-aac2-1319f306227a";137;"E40N30-32"
"eb3ed06b-48ed-45d0-b09d-53e727a334e8";204;"E40N30-14"
"8f7e0719-bcf6-407f-8a15-1ff9910ae17e";63;"E40N30-34"
"3731b55c-e039-498d-85e1-2015a27fe96c";188;"E40N31-12"
"7f2479f7-8272-4a12-af0f-6dde1759c022";202;"E40N31-14"
"c836bfe2-d08f-48ec-a5ea-72431879565f";37;"E40N31-32"
"0da81d87-4817-4106-9cd5-ba5dea07826c";74;"E40N31-34"
"13cc9613-acef-4b82-ae75-8362673d96c1";1;"E40N29-41"
"2e349c90-50c4-43d0-a8de-5f8b8642407b";9;"E40N29-43"
"670c36ab-f16d-42b3-a2ff-a8cc0e74bc77";21;"E40N30-21"
"35069f82-4564-45c7-8658-024b04eb4f2e";58;"E40N30-23"
"ff882517-f28c-4949-9e62-9f80e17fc998";132;"E40N30-41"
"ceaeeff6-f3aa-4894-8e6e-770e20537e43";66;"E40N30-43"
"40ac110d-abe9-4d01-ab0f-467fb836c202";66;"E40N31-21"
"01e46cca-2666-47e2-88cf-94d9e727248a";102;"E40N31-23"
"20ba5468-368d-48b2-9a83-a6203667c536";23;"E40N29-42"
"bb34cba7-0bbf-454b-a2a0-ce0824016688";73;"E40N29-44"
"c3e5e640-e1af-4e30-8761-5c6391569dac";100;"E40N30-22"
"bae73515-b42b-47bc-84a5-d764493d9e44";157;"E40N30-24"
"1380925f-c2c5-4a1e-a369-b32e6a4ddc52";172;"E40N30-42"
"eae6e131-eff2-4b3b-9a10-9463a7358522";36;"E40N30-44"
"9bd11015-a4f8-4092-a51a-a2fee45b77d7";20;"E40N31-22"
"268ef0b2-3d57-49a9-a86a-152eb7d9ca16";101;"E40N31-24"
"9980c136-db7a-4f94-a250-c03287526c1d";35;"E41N27-13"
"14312f9b-d0f1-4cfc-b23c-4d048a942881";10;"E41N28-11"
"3c989929-83c8-454d-bde7-462dcad8ef93";17;"E41N29-13"
"55916193-c8e3-466f-9b73-b866d0dfc6b6";13;"E41N29-31"
"2a1cd1ba-5af8-4dc6-b449-784851e8ca63";56;"E41N29-33"
"6a7283cc-4770-4a12-ae08-b18ad2826e66";42;"E41N30-11"
"6ff7e7f1-dc30-47eb-be9a-b1fc493ae0dd";29;"E41N30-13"
"5602a242-e923-4296-81c6-20ded6bea1af";1;"E41N30-31"
"c81bb7ab-692f-464b-bc95-11bd73b93778";8;"E41N30-33"
"2e9fd592-0e04-4597-a105-32ae3eb7321f";10;"E41N27-14"
"d4720481-ed50-4da5-a459-37028ad46060";4;"E41N27-32"
"1962fce3-fae0-4957-b817-aeedd18c3d4c";6;"E41N27-34"
"b857dbf5-e148-401b-9f82-2a2fffcfab0f";4;"E41N29-12"
"d762f2fe-6506-4ee1-bba6-3eac202c9ae9";22;"E41N29-14"
"a0d2e264-f18b-434b-848b-792e1cb2f068";25;"E41N29-32"
"a5249dd1-c250-4a83-9ea7-ad02b8068d85";64;"E41N29-34"
"b445d0f0-db77-4ca2-a6ed-d6ecf696f2b2";33;"E41N30-12"
"b23a5017-4e1a-421c-b69c-7cb7fca1c150";11;"E41N30-14"
"67b9259c-d61c-4402-b9fe-3a4362620492";1;"E41N27-23"
"c536022e-6934-4f05-8bcf-d435a5e62b86";17;"E41N27-41"
"0a2aeaab-a086-4086-958e-52919d06e4db";5;"E41N29-21"
"d071ccb0-ebb5-432f-b727-9ff3451851c1";13;"E41N29-23"
"8f6d50d5-bb21-4d90-bef9-9aa055216d38";27;"E41N29-41"
"3b4bb2bd-f86f-4528-8a16-92b1e3ba54b6";31;"E41N29-43"
"a05eb411-e60d-4bc1-9256-91dfe1725ae0";54;"E41N30-21"
"9912dbf1-3d42-49e4-977f-a90762d140fb";8;"E41N30-23"
"d4b4b301-8ce1-4af2-8405-5a0e79c41b9b";12;"E41N30-43"
"9b2233e7-52fb-4032-a582-a7fdc6aa102f";27;"E41N31-21"
"26280f32-1071-4186-9b9d-6d21483f2c00";1;"E41N16-42"
"2d111a8a-b893-4de0-9589-0e9ceebfd6ec";5;"E41N29-42"
"3df5ebb3-b168-4933-878b-7653e439a45e";56;"E41N27-24"
"b5954e11-2d4e-4ae5-8ab2-269c76e3257e";47;"E41N27-42"
"237e9936-535f-406a-bffc-d8ed355fb5f3";49;"E41N27-44"
"d50d4b3f-2092-430f-9c0e-f69a76485341";14;"E41N29-22"
"5f7a110c-09d5-40c6-b9ba-71c945ae482c";25;"E41N29-24"
"3c0cac12-c0b3-4790-8417-f68281bd49ba";204;"E41N29-44"
"c25e7393-94c7-4da5-a482-79835f3b40d4";27;"E41N30-22"
"ebb03d6d-f451-429a-ad46-0d2ba3a4f610";1;"E42N16-31"
"1704fa2f-ad6c-48bd-8eb5-6be755da1f44";45;"E42N29-11"
"765bc3c7-5b23-4446-99c6-f464a21adf35";25;"E42N26-33"
"416cb21d-bc9b-470f-9d59-f3d53dd9ec3f";10;"E42N27-11"
"b837dced-3910-4075-850d-ea2ab1b9f3d2";48;"E42N27-31"
"dd336fe1-895a-41e5-9aa0-3f5e8b22de70";12;"E42N27-33"
"4ff17823-27b2-4d16-82ab-2758b06205a8";1;"E42N28-33"
"03bae026-1741-4833-816b-ef8283c3019c";24;"E42N29-13"
"89455a64-5c03-4305-a385-95862611153f";59;"E42N29-31"
"97c05b96-7c4c-419d-90ff-b657bb2add78";192;"E42N29-33"
"0e85dad2-2445-4aa4-8a82-9b30ae20b64d";3;"E42N30-11"
"ab61322a-5e26-44c5-98aa-b83ff61d0963";1;"E42N30-13"
"916cfb3f-3ade-4407-8be5-eccd25ea573a";1;"E42N30-31"
"54c7e4dc-c4ae-4f77-b424-875bf6767101";6;"E42N29-12"
"53c8ee0a-7695-4eb3-aa45-9ee94869a37c";86;"E42N26-34"
"3db323fe-baf9-4cc2-a36f-18d161e1d1fa";95;"E42N27-12"
"4c90b943-6517-41ea-a6b4-36911fad5ed1";30;"E42N27-14"
"6e58a5e6-1063-452e-a5ac-feb5d763ef08";41;"E42N27-32"
"cd7857e9-b376-4049-a0b0-c55402d0ab6c";33;"E42N27-34"
"7479a055-0854-4567-9459-bfda366f517b";1;"E42N28-14"
"8b5f772c-aa02-4244-8c2b-8eaf41bc0753";1;"E42N28-32"
"c1c344f7-991e-47a9-8e7f-868bd049d1ec";2;"E42N29-14"
"c040627d-0581-4055-951c-0b3f46716bb5";16;"E42N29-32"
"b167c7dd-1afe-4f00-853b-4922fcd610f5";62;"E42N29-34"
"5fa557fc-454c-44e7-940a-79049825c607";1;"E42N30-12"
"b4c5fdae-b1c0-49c5-8d38-626db2f4e756";88;"E42N26-43"
"c3b19904-3132-4f91-bcdf-c434bb9ee4f0";14;"E42N27-21"
"36f5f753-1b18-4990-8e73-56544977f112";1;"E42N27-23"
"fc1cf8d9-931e-48b8-9015-dbe98e860035";4;"E42N27-41"
"9aba7f18-e61b-4029-b858-cc15f190259a";52;"E42N27-43"
"522090b0-87b6-422b-87ed-cfb1ae75bfcc";1;"E42N28-21"
"f659116d-7e85-4014-a7e0-5ba877114cf7";15;"E42N28-41"
"d5e63c96-4bb2-4484-a1eb-5c5e4cacb815";1;"E42N28-43"
"07183b0f-7977-42ad-8d8e-b0a96c7c4fc8";10;"E42N29-21"
"32beb70c-98b5-427c-a32e-2fe5b803e902";5;"E42N29-23"
"26131562-cd38-430c-8a1a-75251583516c";19;"E42N29-41"
"b61331aa-e676-4710-b331-e9a531e80d84";38;"E42N29-43"
"aafa966e-117e-4940-9019-2ef653a70896";4;"E42N30-21"
"04e96cde-a198-47b7-9e0f-fef2e5f48f68";16;"E42N28-24"
